,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2017-11-4,89.5%,NULL,89.64%,64.45%,85.21%,63.21%,96.93%,88.84%,97.47%,39.33%,56.34%,73.96%,2.25%,96.22%,75.26%,86.61%,12.88%,98.42%,87.41%,88.43%,74.07%,78.59%,90.33%,96.85%,82.2%,52.23%
2017-11-5,89.33%,NULL,89.44%,64.09%,84.87%,62.5%,96.55%,89.14%,96.09%,37.7%,55.88%,73.38%,2.44%,96.22%,75.15%,86.52%,12.73%,98.33%,88.01%,87.86%,100%,78.39%,90.85%,97.19%,81.97%,52.02%
2017-11-6,89.24%,NULL,89.29%,63.91%,84.54%,61.79%,96.3%,89.58%,97.28%,36.14%,55.97%,72.78%,2.5%,95.08%,77.54%,86.61%,12.59%,98.08%,88.35%,87.37%,100%,78.39%,91.03%,97.19%,81.6%,51.66%
2017-11-7,89.24%,NULL,89.14%,63.56%,84.21%,60.97%,96.14%,89.43%,97.41%,34.91%,55.76%,72.22%,2.62%,94.31%,76.89%,86.61%,12.45%,97.74%,88.66%,86.88%,100%,78.5%,91.73%,98.3%,81.3%,51.8%
2017-11-8,89.06%,NULL,88.98%,63.38%,83.76%,60.08%,95.76%,89.67%,97.28%,33.55%,55.82%,71.62%,2.77%,94.31%,77.54%,86.71%,12.3%,97.44%,88.84%,86.55%,100%,78.28%,92.09%,98.3%,80.87%,51.37%
2017-11-9,89.06%,NULL,88.83%,62.84%,83.54%,59.37%,95.33%,89.92%,97.66%,33.1%,55.6%,71.02%,2.91%,94.31%,76.78%,86.76%,12.16%,97.23%,89.73%,86.15%,100%,78.28%,92.26%,98.94%,80.64%,51.23%
2017-11-10,88.88%,NULL,88.68%,62.31%,83.21%,58.67%,95.09%,90.02%,97.98%,32.82%,55.66%,70.42%,3.02%,94.31%,77.54%,86.76%,12.01%,97.02%,90.57%,85.74%,100%,78.28%,92.26%,98.36%,80.24%,49.67%
2017-11-11,88.71%,NULL,88.58%,61.95%,82.88%,57.93%,94.5%,90.36%,97.47%,32.54%,55.57%,70.39%,3.15%,96.98%,76.78%,86.71%,11.87%,97.44%,91.13%,85.25%,100%,78.18%,92.09%,98.12%,80.1%,49.25%
2017-11-12,88.71%,NULL,88.63%,61.77%,82.88%,57.21%,94.47%,90.85%,96.85%,32.26%,55.63%,69.79%,3.36%,98.88%,77.21%,86.71%,11.87%,97.78%,90.52%,84.93%,100%,78.18%,92.8%,98.07%,80.04%,49.39%
2017-11-13,88.71%,NULL,88.73%,61.59%,82.77%,56.62%,95.28%,91.58%,98.35%,30.91%,55.51%,68.93%,3.46%,96.6%,76.46%,86.76%,11.72%,98.08%,90.73%,84.61%,100%,78.18%,93.33%,96.56%,79.94%,49.46%
2017-11-14,88.62%,NULL,88.68%,61.22%,81.65%,56.35%,95.95%,92.07%,98.29%,30.35%,55.57%,68.41%,3.7%,95.08%,76.78%,86.71%,11.58%,98.29%,90.63%,84.28%,100%,78.08%,93.51%,98.12%,79.9%,48.75%
2017-11-15,88.53%,NULL,88.68%,61.77%,81.35%,55.96%,96.77%,92.42%,97.41%,30.12%,55.36%,67.88%,3.91%,94.31%,76.12%,86.71%,11.43%,98.25%,90.02%,83.8%,100%,78.08%,93.86%,98.53%,79.61%,48.54%
2017-11-16,88.44%,NULL,88.58%,61.77%,81.25%,55.54%,96.87%,92.51%,97.16%,29.05%,55.42%,67.35%,4.09%,95.08%,76.78%,86.61%,11.29%,98.46%,89.08%,83.39%,100%,77.97%,93.68%,98.36%,79.41%,49.46%
2017-11-17,88.44%,NULL,88.43%,61.95%,80.95%,55.02%,97.01%,92.56%,97.79%,28.77%,55.36%,66.82%,4.29%,95.08%,76.12%,86.52%,11.14%,98.71%,88.61%,82.99%,100%,77.97%,93.86%,97.89%,79.11%,50.23%
2017-11-18,88.26%,NULL,88.28%,61.77%,80.75%,54.44%,97.17%,92.56%,96.72%,28.55%,55.12%,66.3%,4.42%,94.31%,77.32%,86.37%,11%,98.8%,88.74%,82.59%,100%,77.86%,93.86%,97.43%,78.87%,50.8%
2017-11-19,88.18%,NULL,88.08%,61.59%,80.65%,54.36%,97.17%,93.46%,97.35%,28.15%,54.87%,65.81%,4.59%,94.69%,76.99%,86.28%,10.85%,99.1%,89%,82.11%,100%,77.86%,94.04%,96.44%,78.81%,51.45%
2017-11-20,88.09%,NULL,87.83%,61.42%,80.55%,54.44%,97.5%,93.41%,98.04%,27.98%,54.93%,65.37%,4.73%,95.08%,77.76%,86.13%,10.71%,99.74%,89.18%,81.62%,100%,77.86%,94.04%,97.77%,78.97%,52.16%
2017-11-21,87.91%,NULL,87.83%,61.95%,80.45%,54.4%,98.19%,93.46%,98.42%,27.65%,54.99%,65.01%,4.85%,95.08%,76.99%,85.99%,10.56%,100%,89.55%,81.14%,100%,77.86%,94.22%,98.36%,79.04%,53.17%
2017-11-22,87.73%,NULL,87.48%,62.31%,80.75%,54.15%,98.6%,92.61%,98.54%,27.51%,54.84%,64.67%,4.98%,87.85%,76.24%,85.85%,10.42%,100%,89.13%,80.74%,100%,77.86%,94.04%,98.71%,78.97%,52.67%
2017-11-23,87.29%,NULL,87.17%,62.31%,80.65%,53.93%,98.99%,92.66%,98.54%,27.32%,54.54%,64.33%,4.89%,90.51%,77.87%,85.75%,10.27%,100%,88.53%,80.34%,100%,77.66%,94.04%,98.71%,78.71%,52.09%
2017-11-24,86.94%,NULL,86.97%,62.31%,80.35%,53.55%,99.1%,92.32%,98.61%,27.09%,54.6%,63.97%,4.75%,92.79%,77.54%,85.56%,10.13%,100%,87.75%,79.94%,100%,77.66%,94.04%,98.42%,78.48%,53.03%
2017-11-25,86.59%,NULL,86.72%,62.31%,80.15%,53.24%,99.04%,92.42%,97.85%,26.85%,54.36%,63.55%,4.63%,96.6%,76.78%,85.37%,9.99%,99.96%,88.42%,79.54%,100%,77.46%,93.86%,98.24%,78.26%,52.67%
2017-11-26,86.32%,NULL,86.52%,62.84%,79.84%,52.94%,98.96%,92.61%,97.16%,26.62%,54.42%,63.12%,4.57%,96.6%,77.44%,85.23%,9.84%,100%,89.13%,79.07%,100%,77.35%,93.51%,98.24%,78.06%,52.74%
2017-11-27,86.06%,NULL,86.32%,63.2%,79.54%,52.64%,98.99%,92.86%,98.1%,26.44%,53.91%,62.68%,4.5%,96.98%,76.78%,85.04%,9.84%,100%,89.86%,78.75%,100%,77.35%,93.51%,98.18%,77.93%,52.6%
2017-11-28,85.46%,NULL,86.12%,63.02%,79.04%,52.39%,99.49%,92.61%,98.42%,26.3%,52.97%,62.2%,4.43%,97.36%,80.42%,84.89%,9.7%,100%,90.34%,78.35%,100%,77.35%,93.33%,98.24%,77.77%,52.38%
2017-11-29,85.27%,NULL,85.87%,63.38%,78.34%,52.02%,98.74%,92.66%,98.04%,26.02%,52.05%,61.73%,4.28%,97.36%,84.91%,84.7%,9.55%,100%,90.36%,77.96%,100%,77.35%,93.15%,98.01%,77.51%,53.46%
2017-11-30,84.74%,NULL,85.57%,63.38%,77.33%,51.53%,98.88%,92.61%,98.35%,25.78%,51.19%,61.17%,4.16%,98.88%,89.18%,84.51%,9.41%,100%,90.1%,77.49%,100%,77.35%,92.8%,97.6%,77.28%,52.31%
2017-12-1,84.39%,NULL,85.31%,63.38%,76.61%,51%,98.85%,93.41%,97.98%,25.46%,51.22%,60.62%,4.06%,98.12%,92.23%,84.28%,9.41%,100%,90.55%,77.01%,100%,77.24%,92.62%,97.95%,77.02%,51.8%
2017-12-2,84.04%,NULL,85.01%,63.38%,76.12%,50.53%,98.6%,93.16%,97.16%,25.22%,51.28%,60.06%,3.93%,100%,91.52%,84.09%,9.41%,99.7%,90.42%,76.62%,100%,77.24%,92.26%,97.89%,76.8%,51.59%
2017-12-3,83.6%,NULL,84.76%,63.38%,75.32%,50.22%,98.66%,93.26%,96.53%,24.99%,51.34%,59.56%,3.78%,100%,90.82%,83.9%,9.41%,99.36%,90.31%,75.44%,100%,77.14%,92.44%,97.66%,76.54%,51.45%
2017-12-4,83.25%,NULL,84.51%,63.02%,75.12%,49.86%,99.07%,92.91%,97.47%,24.76%,51.37%,58.97%,3.64%,98.88%,90.11%,83.66%,9.41%,99.48%,89.6%,74.27%,100%,77.04%,92.44%,98.59%,76.28%,51.73%
2017-12-5,82.73%,NULL,84.26%,63.38%,74.82%,49.5%,98.71%,92.91%,97.1%,24.48%,51.43%,58.55%,3.45%,96.6%,89.41%,83.43%,9.41%,99.53%,89.57%,73.11%,100%,76.93%,92.26%,98.3%,75.96%,51.8%
2017-12-6,82.47%,NULL,83.92%,63.02%,74.62%,49.18%,98.49%,92.91%,96.59%,24.01%,51.46%,57.97%,3.27%,95.46%,88.82%,83.19%,9.41%,99.83%,89.39%,71.81%,100%,76.73%,91.91%,97.95%,75.73%,51.52%
2017-12-7,82.12%,NULL,83.62%,62.84%,74.41%,48.93%,98.49%,92.91%,96.91%,23.59%,51.49%,57.43%,3.04%,93.93%,88.13%,83.05%,9.41%,100%,89.23%,70.66%,100%,76.41%,91.73%,97.77%,75.57%,50.45%
2017-12-8,81.51%,NULL,83.33%,63.02%,74.31%,48.96%,98.6%,93.51%,96.34%,23.5%,51.51%,56.85%,2.83%,93.93%,87.54%,82.86%,9.41%,100%,90.02%,69.98%,100%,76.41%,91.2%,100%,75.31%,50.02%
2017-12-9,80.9%,NULL,82.98%,64.27%,74.41%,49.18%,98.82%,93.61%,96.03%,23.31%,51.54%,56.44%,2.67%,95.84%,86.85%,82.67%,9.41%,100%,90.47%,69.52%,100%,76.31%,91.03%,97.6%,75.25%,50.38%
2017-12-10,80.38%,NULL,82.73%,65.17%,74.31%,49.31%,98.85%,93.66%,94.35%,23.1%,51.6%,56.07%,2.54%,95.84%,86.17%,82.49%,9.41%,100%,89.6%,69.14%,100%,76.31%,91.2%,97.42%,75.09%,50.23%
2017-12-11,79.68%,NULL,82.53%,65.36%,74.21%,49.3%,99.1%,93.71%,96.28%,22.85%,51.63%,55.71%,2.42%,95.08%,85.59%,82.25%,9.41%,100%,89.55%,68.77%,100%,76.21%,91.2%,98.59%,74.94%,49.81%
2017-12-12,78.82%,NULL,82.24%,65.9%,74.11%,49.23%,99.15%,93.76%,96.41%,22.56%,51.69%,55.26%,2.28%,95.46%,84.91%,82.02%,9.41%,100%,89.21%,68.39%,99.79%,76.12%,90.85%,98.59%,74.75%,49.81%
2017-12-13,78.04%,NULL,81.84%,65.9%,74.01%,49.26%,99.32%,94.16%,96.53%,22.52%,51.72%,54.77%,2.15%,95.46%,84.12%,81.83%,9.41%,100%,89.97%,67.94%,100%,76.02%,91.2%,98.59%,74.68%,49.25%
2017-12-14,77.26%,NULL,81.45%,66.08%,73.91%,49.19%,99.77%,94.51%,96.59%,22.44%,51.75%,54.29%,2.04%,95.46%,83.43%,81.64%,9.41%,100%,90.81%,67.64%,100%,75.92%,91.38%,98.24%,74.49%,49.18%
2017-12-15,76.66%,NULL,81.15%,66.08%,73.71%,48.97%,99.63%,94.61%,97.1%,22.31%,51.78%,53.77%,2.12%,95.08%,82.54%,81.46%,9.41%,100%,91.29%,67.26%,100%,75.92%,90.85%,97.54%,74.31%,48.96%
2017-12-16,76.06%,NULL,80.7%,66.08%,73.51%,48.86%,99.52%,94.66%,97.35%,22.23%,51.81%,53.26%,2.19%,93.93%,81.97%,81.27%,9.41%,100%,91.5%,66.89%,100%,75.83%,90.68%,96.84%,74.05%,49.18%
2017-12-17,75.46%,NULL,80.21%,66.63%,73.41%,48.76%,99.54%,95.36%,96.28%,22.15%,51.84%,52.66%,2.26%,94.31%,81.2%,81.04%,9.41%,100%,91.29%,66.51%,100%,75.73%,91.03%,97.54%,73.77%,50.16%
2017-12-18,74.86%,NULL,79.81%,66.44%,73.21%,48.61%,99.6%,95.61%,96.97%,22.03%,51.87%,52.15%,2.31%,93.93%,80.52%,80.81%,9.41%,100%,90.76%,66.14%,100%,75.52%,90.85%,97.6%,73.58%,51.3%
2017-12-19,74.26%,NULL,79.57%,66.08%,73.01%,48.44%,99.38%,96.21%,97.79%,21.94%,51.9%,51.53%,2.38%,94.31%,79.97%,80.58%,9.41%,100%,90.31%,65.77%,100%,75.43%,90.68%,97.07%,73.3%,51.95%
2017-12-20,73.66%,NULL,79.09%,66.26%,73.01%,48.27%,99.24%,96.11%,97.66%,21.82%,51.96%,50.95%,2.44%,95.08%,79.31%,80.35%,9.41%,100%,90.65%,65.47%,100%,75.33%,90.33%,96.44%,73.01%,52.52%
2017-12-21,73.07%,NULL,78.84%,66.26%,72.91%,48.06%,98.88%,95.81%,97.98%,21.69%,51.99%,50.37%,2.49%,95.84%,78.53%,80.07%,9.41%,100%,90.7%,65.1%,100%,75.33%,90.15%,95.69%,72.73%,52.96%
2017-12-22,72.3%,NULL,78.55%,65.9%,73.01%,47.78%,98.93%,95.76%,98.48%,21.49%,52.02%,49.77%,2.54%,94.69%,77.87%,79.88%,9.41%,100%,90.52%,65.18%,100%,75.23%,89.97%,94.76%,72.45%,53.9%
2017-12-23,71.54%,NULL,78.26%,66.08%,72.91%,47.39%,98.82%,95.41%,98.48%,21.36%,52.02%,49.2%,2.58%,93.93%,76.99%,79.61%,9.41%,100%,90.23%,65.25%,100%,75%,89.62%,94.25%,72.2%,53.68%
2017-12-24,70.76%,NULL,77.97%,65.72%,73.01%,47.06%,98.63%,95.01%,97.47%,21.36%,52.08%,48.68%,2.65%,94.31%,76.34%,79.38%,9.41%,100%,89.84%,65.33%,98.95%,74.75%,89.1%,95.11%,71.92%,53.32%
2017-12-25,69.98%,NULL,77.71%,66.08%,72.8%,46.6%,98.38%,95.01%,97.91%,21.28%,52.08%,48.19%,2.74%,94.69%,75.69%,79.2%,9.41%,100%,89.39%,65.4%,94.76%,74.65%,88.75%,95.8%,71.65%,53.25%
2017-12-26,69.25%,NULL,77.39%,65.72%,72.7%,46.26%,98.11%,94.96%,98.1%,21.16%,52.11%,47.71%,2.74%,92.41%,74.94%,78.97%,9.41%,100%,89.21%,65.47%,89.61%,74.55%,87.53%,94.59%,71.34%,53.32%
2017-12-27,68.5%,NULL,77.09%,65.9%,72.5%,45.87%,97.8%,94.91%,98.23%,21.07%,52.14%,47.23%,2.78%,86.71%,74.18%,78.74%,9.41%,100%,89.18%,65.55%,82.97%,74.46%,86.5%,94.71%,71.06%,51.73%
2017-12-28,67.74%,NULL,76.67%,65.72%,72.2%,45.57%,97.42%,94.91%,98.35%,20.99%,52.2%,46.76%,2.74%,86.71%,73.54%,78.56%,9.41%,100%,89.1%,65.7%,75.6%,74.46%,85.46%,94.13%,70.79%,50.38%
2017-12-29,66.99%,NULL,76.39%,65.54%,71.8%,45.29%,96.9%,94.91%,98.23%,20.74%,52.2%,46.25%,2.66%,89.37%,72.8%,78.37%,9.41%,99.91%,88.89%,65.7%,68.14%,74.46%,84.43%,93.5%,70.48%,50.09%
2017-12-30,66.15%,NULL,76.05%,65.54%,71.6%,44.9%,96.36%,95.06%,97.79%,20.62%,52.23%,45.79%,2.58%,90.13%,72.16%,78.33%,9.41%,99.83%,89.31%,65.92%,63.17%,74.36%,83.41%,93.1%,70.21%,50.16%
2017-12-31,65.4%,NULL,75.61%,65.54%,72%,44.34%,95.95%,95.26%,97.6%,20.58%,52.26%,45.29%,2.58%,92.41%,71.42%,78.19%,9.41%,100%,89.92%,65.92%,60.31%,74.26%,82.56%,92.87%,69.9%,50.09%
