,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2015-11-4,95.66%,NULL,96.88%,92.2%,85.09%,97.77%,98.63%,69.82%,92.35%,79.76%,90.18%,92.05%,NULL,96.22%,74.97%,78.04%,52.67%,92.04%,89.55%,98.22%,100%,96.37%,96.44%,82.29%,90.8%,49.39%
2015-11-5,95.12%,NULL,96.83%,92.2%,84.1%,97.22%,98.46%,69.47%,91.31%,79.31%,89.71%,91.75%,NULL,93.93%,76.25%,77.86%,51.81%,92.08%,89.34%,98.22%,100%,96.25%,96.62%,82.13%,90.48%,49.6%
2015-11-6,94.58%,NULL,96.62%,92%,83.65%,96.6%,98.25%,68.95%,92.29%,78.97%,89.82%,91.57%,NULL,92.03%,76.99%,77.68%,50.94%,91.67%,89.73%,98.31%,99.36%,95.92%,96.79%,81.71%,90.02%,49.87%
2015-11-7,94.04%,NULL,96.47%,91.8%,82.65%,95.83%,98.2%,68.41%,90.65%,77.85%,89.93%,91.57%,NULL,89.75%,75.38%,77.46%,50.94%,91.25%,89.94%,98.31%,98.72%,NULL,97.15%,81.34%,89.7%,49.05%
2015-11-8,93.51%,NULL,96.1%,91.59%,81.99%,95.07%,97.94%,67.78%,90.28%,76.75%,90.04%,91.57%,NULL,88.61%,73.9%,77.23%,50.94%,90.67%,89.99%,98.39%,97.09%,NULL,97.5%,81.18%,89.2%,48.23%
2015-11-9,92.88%,NULL,95.9%,91.19%,81.99%,94.56%,97.94%,66.94%,91.25%,75.69%,90.14%,90.68%,NULL,89.75%,72.34%,77.05%,50.94%,90.1%,89.94%,98.48%,93.45%,95.38%,96.97%,80.92%,88.82%,46.2%
2015-11-10,92.25%,NULL,95.53%,90.99%,81.99%,93.95%,97.82%,66.69%,89.8%,74.41%,90.25%,89.97%,NULL,89.75%,70.78%,76.97%,50.94%,89.77%,89.89%,98.48%,94.09%,95.16%,96.62%,80.45%,88.36%,45.67%
2015-11-11,91.72%,NULL,95.33%,90.59%,82.21%,93.36%,97.68%,66.35%,88.06%,74.2%,89.85%,89.79%,NULL,89.75%,70.06%,76.79%,50.94%,89.4%,89.71%,98.48%,99.36%,94.94%,96.44%,80.14%,87.94%,45.67%
2015-11-12,91.18%,NULL,95.41%,90.38%,82.43%,92.77%,97.19%,66.02%,86.1%,73.88%,89.06%,89.37%,NULL,91.27%,70.88%,76.61%,50.94%,89.16%,89.57%,98.48%,98.95%,94.72%,96.26%,79.88%,87.49%,45.73%
2015-11-13,90.56%,NULL,94.96%,90.18%,82.88%,92.21%,96.57%,65.6%,85.98%,73.56%,88.27%,89.02%,NULL,92.03%,73.06%,76.43%,50.94%,88.99%,89.44%,98.31%,98.72%,94.5%,95.91%,78.95%,87.07%,46.8%
2015-11-14,89.93%,NULL,94.71%,89.98%,83.76%,91.61%,96.65%,65.1%,85.8%,72.5%,87.49%,88.66%,NULL,93.93%,75.38%,76.21%,50.94%,88.59%,89.26%,98.14%,98.33%,94.28%,95.74%,78.59%,86.76%,48.02%
2015-11-15,89.31%,NULL,94.35%,89.58%,84.32%,91.01%,96.06%,64.6%,84.2%,71.44%,86.67%,88.3%,NULL,95.08%,77.52%,76.03%,50.94%,87.86%,88.97%,97.97%,96.45%,94.06%,95.38%,78.03%,86.34%,49.05%
2015-11-16,88.6%,NULL,94.05%,89.38%,84.76%,90.39%,96.11%,64.11%,84.85%,70.27%,85.89%,87.89%,NULL,95.08%,79.59%,75.86%,50.94%,87.21%,88.71%,97.89%,92.81%,93.95%,95.21%,77.41%,85.96%,49.32%
2015-11-17,87.98%,NULL,93.75%,88.98%,84.76%,94.39%,95.83%,63.58%,83.67%,70.06%,85.08%,87.54%,NULL,95.08%,80.91%,75.64%,50.94%,86.69%,88.82%,97.8%,87.48%,93.51%,94.86%,75.74%,85.58%,49.6%
2015-11-18,87.36%,NULL,93.39%,88.58%,85.21%,89.1%,95.63%,63.09%,83.56%,69.85%,84.27%,87.14%,NULL,95.46%,82.11%,75.42%,50.94%,85.85%,88.71%,97.63%,81.69%,93.41%,94.68%,74.33%,85.24%,49.87%
2015-11-19,86.65%,NULL,93.04%,88.18%,85.98%,88.35%,95.4%,62.64%,82.56%,69.95%,84.02%,86.91%,NULL,93.93%,83.22%,75.2%,50.94%,85.26%,88.61%,97.63%,74.46%,93.08%,94.33%,72.68%,84.8%,48.57%
2015-11-20,86.12%,NULL,92.79%,87.78%,86.54%,87.62%,95.38%,62.6%,81.86%,69.64%,84.13%,86.45%,NULL,95.08%,80.36%,74.98%,50.94%,84.31%,88.29%,97.63%,67.38%,92.96%,94.16%,71.64%,84.46%,48.36%
2015-11-21,85.41%,NULL,92.33%,87.38%,87.2%,86.93%,94.34%,62.84%,81.45%,69.42%,84.16%,85.87%,NULL,92.03%,76.77%,76.26%,50.94%,83.57%,89.6%,97.13%,73.31%,NULL,93.63%,69.98%,84.29%,48.63%
2015-11-22,84.88%,NULL,91.98%,87.19%,87.98%,86.26%,94.42%,62.56%,80.63%,69.21%,84.23%,85.46%,NULL,92.41%,73.18%,76.74%,50.94%,83.96%,89.84%,96.96%,78.05%,92.31%,93.46%,69.5%,84.19%,48.84%
2015-11-23,84.35%,NULL,91.47%,86.99%,88.76%,85.59%,94.89%,62.97%,81.16%,68.89%,83.85%,85.06%,NULL,92.41%,69.64%,76.83%,50.94%,83.17%,90.07%,96.79%,84.25%,92.19%,93.29%,68.92%,83.99%,48.84%
2015-11-24,83.74%,NULL,91.02%,86.59%,88.76%,84.96%,94.64%,63.17%,81.22%,67.83%,83.01%,84.6%,NULL,92.79%,69.64%,76.88%,49.2%,82.75%,89.89%,96.63%,95.17%,91.86%,92.94%,68.34%,83.88%,48.84%
2015-11-25,83.21%,NULL,90.56%,86.2%,88.09%,84.46%,94.39%,63.37%,81.45%,66.98%,82.21%,84.31%,NULL,92.79%,71.3%,76.92%,47.47%,82.17%,89.92%,96.46%,98.95%,91.65%,92.59%,67.76%,83.61%,49.94%
2015-11-26,82.68%,NULL,90.21%,85.8%,87.54%,83.83%,94.22%,63.66%,82.21%,66.88%,81.39%,83.38%,NULL,92.41%,72.75%,78.31%,45.73%,81.39%,90.13%,96.12%,99.15%,91.21%,92.07%,67.38%,83.41%,50.22%
2015-11-27,82.07%,NULL,89.85%,85.21%,87.54%,83.18%,94.22%,63.82%,83.32%,67.3%,80.56%,82.92%,NULL,93.93%,75.92%,78.63%,43.85%,80.7%,89.92%,96.12%,98.72%,90.99%,91.9%,66.43%,83.21%,50.43%
2015-11-28,81.54%,NULL,89.36%,84.42%,87.43%,82.53%,94.61%,63.78%,84.68%,66.45%,79.71%,82.52%,NULL,95.84%,79.37%,78.85%,41.97%,80.7%,89.84%,95.79%,97.96%,90.78%,91.72%,65.63%,83%,49.94%
2015-11-29,81.19%,NULL,88.91%,84.03%,87.54%,81.89%,95.01%,64.03%,84.38%,66.16%,78.89%,82.11%,NULL,96.6%,82.89%,78.94%,40.08%,80.7%,89.73%,95.54%,96.04%,90.55%,91.55%,64.69%,82.77%,48.91%
2015-11-30,80.67%,NULL,88.56%,83.44%,87.76%,81.25%,95.38%,64.52%,85.51%,65.77%,78.04%,81.67%,NULL,96.22%,86.47%,78.99%,38.35%,77.83%,89.63%,95.29%,92.17%,90.22%,91.21%,63.7%,82.56%,48.02%
2015-12-1,80.14%,NULL,88.17%,83.05%,87.54%,80.57%,95.66%,64.81%,85.8%,65.48%,77.6%,81.16%,NULL,96.22%,90.58%,79.03%,36.76%,77.54%,89.26%,95.12%,87.89%,89.89%,91.03%,64.69%,82.32%,47.07%
2015-12-2,79.62%,NULL,87.72%,82.47%,87.43%,79.89%,95.75%,65.1%,86.57%,65.19%,77.67%,80.71%,NULL,94.31%,91.62%,78.99%,35.16%,76.83%,89.16%,94.96%,81.48%,89.56%,90.69%,65.82%,82.16%,45.6%
2015-12-3,78.92%,NULL,87.42%,82.08%,86.98%,79.16%,95.38%,65.39%,86.87%,65.19%,77.71%,80.15%,NULL,93.93%,91.16%,78.94%,33.43%,76.24%,89.05%,94.54%,78.69%,89.23%,90.52%,66.34%,81.92%,45.87%
2015-12-4,78.31%,NULL,86.98%,81.88%,87.32%,78.55%,95.69%,65.43%,86.93%,64.8%,77.74%,79.7%,NULL,93.17%,90.58%,78.85%,32.85%,75.21%,88.84%,93.88%,84.89%,88.8%,90.34%,66.72%,81.73%,46.07%
2015-12-5,77.7%,NULL,86.69%,82.08%,87.98%,78.01%,95.69%,65.47%,86.28%,64.12%,77.77%,79.37%,NULL,93.93%,90%,78.76%,32.85%,75.32%,88.71%,93.21%,85.97%,NULL,90.17%,66.05%,81.53%,46%
2015-12-6,77.18%,NULL,86.13%,82.27%,88.87%,77.98%,95.6%,65.85%,86.99%,64.41%,77.8%,79.42%,NULL,94.31%,89.54%,78.67%,32.7%,74.77%,88.55%,92.63%,85.53%,88.03%,90.34%,64.87%,81.33%,46.6%
2015-12-7,76.66%,NULL,85.74%,85.21%,89.54%,77.72%,96.06%,66.69%,89.08%,65.09%,77.84%,79.31%,NULL,95.46%,89.08%,78.58%,32.42%,74.41%,88.66%,92.3%,100%,NULL,90.52%,63.75%,81.1%,48.09%
2015-12-8,76.14%,NULL,85.24%,86%,89.98%,77.34%,95.83%,66.77%,88.72%,64.99%,77.91%,78.98%,NULL,96.22%,88.51%,78.4%,32.13%,74.05%,88.69%,91.64%,99.36%,87.49%,91.03%,63.01%,80.83%,47.82%
2015-12-9,75.45%,NULL,84.75%,86.59%,90.2%,76.86%,96.06%,66.98%,89.38%,64.99%,77.91%,78.64%,NULL,96.22%,87.94%,78.26%,31.98%,73.87%,89.21%,90.98%,99.36%,87.26%,91.72%,62.64%,80.7%,48.02%
2015-12-10,75.27%,NULL,84.45%,86.99%,91.25%,79.17%,96.06%,67.11%,90.16%,65.38%,78.08%,79.82%,NULL,96.22%,87.71%,78.31%,32.7%,74.12%,91.21%,90.57%,100%,87.04%,92.42%,62.36%,81.1%,48.84%
2015-12-11,75.45%,NULL,84.65%,97.1%,90.54%,80.15%,97.17%,67.23%,92.04%,67.09%,78.14%,80.6%,NULL,95.08%,87.26%,78.22%,31.69%,74.56%,91.87%,90%,99.36%,NULL,92.59%,62.67%,81.46%,49.6%
2015-12-12,75.19%,NULL,84.75%,99.17%,89.76%,80.4%,97.56%,67.49%,92.17%,67.3%,78.21%,80.83%,NULL,94.69%,86.7%,78.04%,30.53%,NULL,92.42%,88.85%,99.36%,86.83%,92.76%,62.91%,81.46%,49.94%
2015-12-13,74.76%,NULL,84.79%,96.49%,89.09%,80.46%,97.71%,67.86%,92.17%,67.3%,78.28%,80.94%,NULL,94.69%,86.13%,77.86%,28.94%,74.19%,92.9%,87.46%,99.36%,95.35%,92.76%,62.54%,81.36%,50.5%
2015-12-14,74.32%,NULL,84.6%,94.85%,88.65%,80.35%,97.94%,68.11%,93.82%,67.3%,78.31%,80.88%,NULL,95.46%,85.57%,77.73%,27.35%,73.9%,93.25%,86.33%,98.95%,86.4%,92.76%,62.04%,81.2%,50.98%
2015-12-15,73.89%,NULL,84.11%,95.05%,88.54%,80.07%,97.99%,68.66%,94.07%,66.98%,78.38%,80.71%,NULL,93.17%,85.12%,77.55%,26.05%,74.19%,93.35%,85.44%,100%,86.09%,92.94%,61.44%,81%,49.94%
2015-12-16,73.46%,NULL,83.67%,95.26%,88.2%,79.72%,98.28%,69.29%,94.69%,66.88%,78.42%,80.49%,NULL,92.03%,84.55%,77.32%,24.6%,73.26%,93.54%,84.63%,100%,85.78%,93.29%,60.94%,80.77%,48.16%
2015-12-17,73.12%,NULL,83.42%,95.26%,87.76%,79.31%,98.34%,69.67%,94.88%,66.56%,78.45%,80.15%,NULL,90.51%,84%,77.1%,23.3%,73.01%,93.62%,83.82%,98.95%,85.47%,93.29%,60.39%,80.5%,48.7%
2015-12-18,72.6%,NULL,82.75%,94.85%,87.43%,78.87%,98.54%,69.91%,95.88%,66.35%,78.48%,79.93%,NULL,91.27%,83.44%,76.79%,21.56%,72.51%,93.49%,82.86%,98.33%,85.05%,93.98%,59.85%,80.21%,49.39%
2015-12-19,72.18%,NULL,82.41%,94.85%,86.87%,78.39%,98.4%,70.3%,96.25%,66.16%,78.55%,79.65%,NULL,93.93%,82.89%,76.57%,19.83%,72.22%,93.41%,82.05%,97.09%,84.84%,94.16%,59.26%,80.04%,50.29%
2015-12-20,71.58%,NULL,81.68%,94.85%,86.09%,78.08%,98.46%,70.61%,96.25%,65.97%,78.55%,79.37%,NULL,95.46%,82.45%,76.3%,17.94%,71.87%,93.41%,81.25%,94.32%,84.74%,95.03%,58.77%,79.78%,50.43%
2015-12-21,71.06%,NULL,81.29%,94.64%,86.21%,77.57%,98.28%,70.83%,97.43%,65.77%,78.58%,78.98%,NULL,96.6%,82%,76.03%,16.21%,71.58%,93.33%,80.37%,89.4%,84.43%,95.74%,58.23%,79.51%,50.78%
2015-12-22,70.38%,NULL,80.7%,94.44%,86.09%,77%,98.4%,71.05%,98.06%,65.48%,78.62%,78.42%,NULL,95.84%,81.45%,75.81%,15.63%,71.34%,93.06%,79.58%,82.97%,84.21%,95.38%,58.59%,79.25%,50.01%
2015-12-23,69.81%,NULL,80.22%,94.44%,85.32%,76.7%,98.48%,71.07%,98.18%,65.38%,78.65%,77.91%,NULL,95.46%,80.91%,75.55%,15.05%,70.84%,92.85%,78.7%,75.6%,NULL,95.21%,59.08%,79.05%,48.7%
2015-12-24,69.27%,NULL,79.73%,94.23%,84.65%,76.42%,98.22%,70.22%,97.43%,65.28%,78.69%,77.63%,NULL,95.84%,80.47%,75.24%,14.33%,70.46%,92.58%,77.83%,67.96%,83.8%,94.33%,59.62%,78.72%,48.43%
2015-12-25,68.68%,NULL,79.26%,94.23%,84.76%,76.13%,97.82%,69.82%,97.31%,65.28%,78.72%,77.07%,NULL,95.46%,79.92%,74.98%,13.6%,70.25%,92.32%,76.96%,61.64%,83.49%,93.46%,60.16%,78.53%,48.7%
2015-12-26,68.09%,NULL,78.73%,94.85%,85.43%,75.84%,97.88%,69.87%,97.68%,65.48%,78.75%,76.73%,NULL,95.46%,79.37%,74.72%,12.88%,70.25%,92.16%,76.02%,71.78%,83.28%,92.59%,60.71%,78.24%,48.98%
2015-12-27,67.49%,NULL,78.31%,1.83%,86.09%,76.08%,97.51%,69.69%,98.25%,65.48%,78.79%,77.07%,NULL,95.46%,78.83%,74.5%,12.16%,69.79%,92.05%,75.16%,78.48%,83.07%,91.9%,61.21%,78.02%,49.53%
2015-12-28,67.16%,NULL,77.93%,96.49%,86.21%,76.44%,97.31%,69.86%,98.37%,66.16%,78.82%,77.74%,NULL,95.08%,78.29%,73.89%,11.43%,69.48%,92%,74.22%,91.99%,82.97%,91.38%,61.76%,77.98%,50.22%
2015-12-29,66.65%,NULL,77.4%,NULL,86.54%,76.36%,97.17%,69.82%,98.62%,66.45%,78.82%,NULL,NULL,95.46%,77.75%,73.89%,10.71%,69.2%,91.87%,73.21%,99.36%,82.76%,90.86%,62.31%,77.73%,50.78%
2015-12-30,66.23%,NULL,76.93%,93.01%,86.43%,76.19%,97.22%,69.78%,98.06%,66.35%,78.89%,NULL,NULL,95.08%,77.21%,73.64%,9.99%,68.96%,91.92%,72.28%,99.15%,82.45%,90.17%,62.82%,77.47%,51.33%
2015-12-31,65.72%,NULL,76.45%,NULL,86.09%,75.93%,97.36%,68.87%,98.62%,66.45%,78.92%,77.46%,NULL,95.84%,76.67%,73.38%,9.26%,68.62%,92.05%,71.28%,99.79%,82.24%,89.49%,63.38%,77.18%,50.5%
