,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2004-11-29,83.45%,NULL,100%,38%,91.42%,NULL,NULL,87.31%,NULL,94.4%,87.29%,90.92%,NULL,55.56%,90.38%,76.16%,80.32%,100%,92.39%,67.25%,99.74%,NULL,NULL,NULL,97.94%,36.33%
2004-11-30,83.11%,NULL,100%,38.27%,89.93%,NULL,NULL,87.57%,NULL,94.27%,86.54%,90.54%,NULL,55.93%,93.64%,75.81%,80.32%,100%,92.57%,66.73%,97.81%,NULL,NULL,NULL,97.87%,36.44%
2004-12-1,82.76%,NULL,100%,38.69%,88.47%,NULL,NULL,87.52%,NULL,94.15%,86.06%,90.27%,NULL,56.11%,95.87%,75.46%,80.32%,100%,92.54%,66.21%,91.77%,NULL,NULL,NULL,97.94%,NULL
2004-12-2,82.34%,NULL,100%,39.1%,87.46%,NULL,NULL,87.95%,NULL,93.89%,86.12%,89.89%,NULL,56.48%,95.26%,75.19%,80.32%,100%,92.39%,65.69%,83.04%,NULL,NULL,NULL,97.94%,35.82%
2004-12-3,81.51%,NULL,100%,39.24%,87.59%,NULL,NULL,89.23%,NULL,93.89%,86.24%,89.34%,NULL,56.48%,94.45%,80.75%,80.32%,100%,96.21%,66.06%,100%,NULL,NULL,NULL,97.98%,35.82%
2004-12-4,83.02%,NULL,100%,47.25%,88.71%,NULL,NULL,90.75%,NULL,95.16%,86.9%,90.49%,NULL,57.78%,95.06%,83.12%,89.73%,100%,96.48%,67.25%,100%,NULL,NULL,NULL,98.35%,37.29%
2004-12-5,83.19%,NULL,100%,46.89%,86.9%,NULL,NULL,90.04%,NULL,97.7%,86.99%,91.32%,NULL,56.48%,94.65%,84.93%,90.3%,100%,97.6%,68.36%,100%,NULL,NULL,NULL,97.87%,37.29%
2004-12-6,82.93%,NULL,100%,43.39%,87.57%,NULL,NULL,90.1%,NULL,98.21%,87.11%,91.9%,NULL,55.19%,94.24%,86.24%,90.3%,100%,97.87%,69.26%,100%,NULL,NULL,NULL,97.28%,37.74%
2004-12-7,82.34%,NULL,100%,45.65%,88.47%,NULL,NULL,NULL,NULL,98.46%,87.17%,92.01%,NULL,54.81%,93.64%,87.03%,90.3%,100%,97.09%,69.55%,NULL,NULL,NULL,NULL,96.54%,38.07%
2004-12-8,81.68%,NULL,100%,47.6%,89.48%,NULL,NULL,NULL,NULL,98.46%,NULL,92.13%,NULL,54.44%,NULL,87.51%,NULL,NULL,96.4%,69.85%,NULL,NULL,NULL,NULL,95.95%,37.57%
2004-12-9,80.92%,NULL,100%,48.85%,90.02%,NULL,NULL,91.89%,NULL,98.46%,87.29%,91.95%,NULL,54.26%,92.31%,87.81%,90.74%,100%,95.76%,70%,100%,NULL,NULL,NULL,95.23%,37.4%
2004-12-10,80.17%,NULL,100%,50.26%,90.24%,NULL,NULL,92.43%,NULL,98.33%,87.35%,91.9%,NULL,54.26%,91.69%,87.99%,90.74%,100%,95.95%,70.22%,99.98%,NULL,NULL,NULL,94.66%,36.78%
2004-12-11,79.34%,NULL,100%,51.32%,90.47%,NULL,NULL,92.87%,NULL,98.21%,87.38%,91.66%,NULL,54.44%,91.08%,88.16%,90.74%,100%,96.16%,70.52%,98.8%,NULL,NULL,NULL,94.12%,36.66%
2004-12-12,78.58%,NULL,100%,52.39%,90.6%,NULL,NULL,93.19%,NULL,98.08%,87.41%,91.37%,NULL,54.63%,90.47%,88.21%,90.74%,100%,96.21%,70.82%,97.39%,NULL,NULL,NULL,93.58%,36.61%
2004-12-13,77.75%,NULL,100%,53.27%,90.47%,NULL,NULL,93.57%,NULL,98.08%,87.47%,91.26%,NULL,54.63%,89.86%,88.39%,90.74%,100%,96.21%,71.04%,95.98%,NULL,NULL,NULL,93%,36.89%
2004-12-14,77%,NULL,100%,53.81%,90.24%,NULL,NULL,NULL,NULL,97.96%,87.5%,91.15%,NULL,54.63%,89.15%,88.16%,90.74%,100%,96.13%,71.26%,NULL,NULL,NULL,NULL,92.61%,36.78%
2004-12-15,76.24%,NULL,100%,55.22%,89.93%,NULL,NULL,94.12%,NULL,97.7%,87.56%,90.87%,NULL,53.7%,88.54%,88.12%,90.74%,100%,96.08%,71.56%,69.04%,NULL,NULL,NULL,92.04%,36.66%
2004-12-16,75.41%,NULL,100%,56.11%,89.59%,NULL,NULL,94.44%,NULL,97.7%,87.59%,90.6%,NULL,53.33%,87.93%,87.99%,90.74%,100%,95.95%,71.78%,58.15%,NULL,NULL,NULL,91.62%,36.61%
2004-12-17,74.49%,NULL,100%,56.82%,88.92%,NULL,NULL,94.83%,NULL,97.57%,87.65%,90.33%,NULL,53.52%,87.33%,87.9%,90.74%,100%,95.92%,71.93%,46.91%,NULL,NULL,NULL,91.2%,36.49%
2004-12-18,73.67%,NULL,100%,57.71%,88.13%,NULL,NULL,95.44%,NULL,97.32%,87.68%,90%,NULL,53.52%,86.73%,87.77%,90.74%,100%,95.71%,72.15%,35.52%,NULL,NULL,NULL,90.67%,36.78%
2004-12-19,72.78%,NULL,100%,58.77%,87.46%,NULL,NULL,95.89%,NULL,97.19%,NULL,89.61%,NULL,53.7%,86.14%,87.68%,90.74%,100%,95.65%,72.45%,21.78%,NULL,NULL,NULL,90.25%,36.44%
2004-12-20,71.97%,NULL,100%,59.3%,86.67%,NULL,NULL,96.67%,NULL,96.94%,87.74%,89.29%,NULL,53.89%,85.54%,87.51%,90.74%,100%,95.58%,72.68%,12.47%,NULL,NULL,NULL,89.76%,36.21%
2004-12-21,71.16%,NULL,100%,59.83%,85.79%,NULL,NULL,96.78%,NULL,96.81%,87.77%,89.01%,NULL,56.67%,84.94%,87.33%,90.74%,100%,95.47%,72.9%,6.47%,NULL,NULL,NULL,89.19%,36.44%
2004-12-22,70.35%,NULL,100%,60.54%,84.67%,NULL,NULL,97.11%,NULL,96.65%,87.8%,88.58%,NULL,57.41%,84.36%,87.16%,90.74%,100%,95.26%,73.05%,3.65%,NULL,NULL,NULL,88.57%,36.1%
2004-12-23,69.61%,NULL,100%,61.25%,83.44%,NULL,NULL,97.28%,NULL,96.56%,87.83%,88.19%,NULL,57.41%,83.76%,86.98%,90.74%,100%,95.07%,72.6%,NULL,NULL,NULL,NULL,87.88%,35.98%
2004-12-24,68.88%,NULL,100%,62.14%,82.09%,NULL,NULL,97.72%,NULL,96.3%,87.86%,87.81%,NULL,57.96%,83.07%,86.81%,90.74%,100%,94.91%,72.38%,NULL,NULL,NULL,NULL,87.37%,35.76%
2004-12-25,68.07%,NULL,100%,62.82%,80.93%,NULL,NULL,98.44%,NULL,96.05%,87.89%,87.43%,NULL,57.78%,82.47%,86.59%,90.74%,100%,94.7%,71.93%,NULL,NULL,NULL,NULL,86.99%,35.7%
2004-12-26,67.34%,NULL,100%,63.71%,79.83%,NULL,NULL,99.28%,NULL,95.92%,87.92%,86.99%,NULL,57.41%,81.87%,86.33%,90.74%,100%,94.73%,71.56%,NULL,NULL,NULL,NULL,86.71%,35.65%
2004-12-27,66.61%,NULL,100%,64.6%,78.62%,NULL,NULL,99.83%,NULL,95.8%,87.95%,86.66%,NULL,57.04%,81.28%,86.08%,90.74%,100%,94.75%,71.19%,NULL,NULL,NULL,NULL,86.23%,36.56%
2004-12-28,65.89%,NULL,100%,65.27%,77.29%,NULL,NULL,100%,NULL,95.54%,87.98%,86.17%,NULL,55.93%,80.68%,85.91%,90.74%,100%,95.02%,70.82%,100%,NULL,NULL,NULL,85.99%,36.72%
2004-12-29,65.23%,NULL,100%,67.06%,76.58%,NULL,NULL,100%,NULL,95.42%,88.01%,85.57%,NULL,54.26%,80.08%,85.67%,90.74%,100%,95.63%,70.44%,100%,NULL,NULL,NULL,86.16%,36.78%
2004-12-30,64.55%,NULL,100%,67.96%,75.68%,NULL,NULL,100%,NULL,95.42%,88.04%,84.75%,NULL,53.52%,79.39%,85.46%,90.74%,100%,95.95%,70%,100%,NULL,NULL,NULL,86.1%,36.94%
2004-12-31,63.84%,NULL,100%,69.3%,74.67%,NULL,NULL,99.94%,NULL,95.29%,NULL,84.1%,NULL,52.78%,78.7%,85.21%,90.74%,100%,96.08%,69.55%,100%,NULL,NULL,NULL,85.96%,38.19%
