,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2014-11-4,84.17%,NULL,91.83%,67.54%,89.54%,75.34%,75.34%,75.53%,94.19%,39.74%,59.8%,82.34%,NULL,96.22%,56.05%,78.88%,51.08%,72.81%,73.9%,97.55%,98.95%,89.68%,70.71%,39.64%,68.99%,48.09%
2014-11-5,83.5%,NULL,91.49%,67.17%,89.76%,74.4%,74.74%,75.98%,94.69%,39.54%,59.17%,81.67%,NULL,94.69%,59.92%,78.74%,50.94%,72.06%,73.71%,97.55%,97.53%,89.35%,72.09%,36.38%,68.49%,47.28%
2014-11-6,82.92%,NULL,91%,66.81%,89.54%,73.46%,74.22%,76.34%,95.19%,39.47%,58.08%,80.99%,NULL,95.46%,64.43%,78.25%,50.65%,71.28%,73.47%,97.46%,95.61%,88.25%,73.79%,35.03%,68%,46.6%
2014-11-7,82.17%,NULL,90.56%,66.44%,89.54%,72.6%,73.8%,76.7%,95.38%,39.26%,57.48%,80.32%,NULL,95.08%,68.93%,77.98%,50.5%,70.4%,73.18%,97.29%,91.12%,88.14%,75.04%,33.74%,67.56%,46.6%
2014-11-8,81.67%,NULL,90.02%,65.9%,89.65%,71.81%,73.35%,76.97%,95.19%,38.99%,57.54%,79.7%,NULL,96.6%,70.67%,77.76%,50.21%,69.63%,72.89%,96.96%,85.12%,87.82%,75.98%,32.61%,67.12%,46.87%
2014-11-9,81.08%,NULL,89.49%,65.72%,89.65%,71.06%,72.77%,77.19%,94.44%,37.84%,57.63%,79.09%,NULL,95.84%,69.96%,77.45%,49.93%,68.8%,72.98%,96.79%,78.48%,87.37%,77.08%,32.26%,66.68%,47.14%
2014-11-10,80.41%,NULL,89.01%,65.36%,89.65%,70.23%,72.34%,77.68%,94.75%,36.89%,57.66%,78.47%,NULL,96.98%,69.24%,77.23%,49.78%,68.34%,73.3%,96.71%,77.64%,88.36%,77.87%,31.11%,66.4%,47.41%
2014-11-11,79.75%,NULL,88.58%,64.99%,89.54%,69.4%,72.1%,77.55%,94.38%,35.87%,57.72%,77.86%,NULL,95.08%,68.43%,76.92%,49.49%,67.85%,73.32%,96.62%,75.78%,86.83%,79.14%,29.72%,66.02%,47.62%
2014-11-12,79.25%,NULL,88.15%,64.63%,89.54%,68.58%,71.66%,77.5%,94.69%,35.73%,57.78%,77.18%,NULL,96.22%,67.61%,76.66%,49.2%,67.06%,73.23%,96.62%,75.99%,86.4%,79.93%,28.42%,65.33%,47.95%
2014-11-13,78.67%,NULL,87.71%,64.45%,89.65%,67.94%,71.7%,78.37%,94.69%,35.59%,57.81%,76.51%,NULL,95.46%,66.81%,76.44%,48.48%,66.38%,73.37%,96.37%,84.05%,86.19%,80.25%,27.6%,64.85%,48.36%
2014-11-14,78.08%,NULL,87.33%,64.45%,89.98%,67.23%,71.73%,78.87%,95.38%,35.46%,57.9%,76.3%,NULL,96.22%,65.91%,76.05%,48.19%,65.96%,74.22%,96.29%,99.15%,85.88%,82.02%,26.92%,64.42%,48.7%
2014-11-15,77.5%,NULL,86.9%,64.27%,89.76%,66.57%,71.79%,78.29%,94.44%,35.19%,57.96%,76.3%,NULL,95.08%,65.32%,75.96%,47.75%,65.35%,75.63%,96.2%,98.72%,NULL,82.67%,27.66%,63.99%,48.23%
2014-11-16,77.09%,NULL,86.37%,63.91%,89.76%,65.86%,71.18%,79.6%,94.44%,34.17%,58.02%,74.73%,NULL,96.22%,64.63%,75.78%,47.47%,64.75%,77.12%,96.12%,98.33%,NULL,83.32%,28.33%,63.57%,47.21%
2014-11-17,76.59%,NULL,85.84%,63.73%,89.54%,65.14%,70.37%,80.25%,95.44%,33.39%,57.54%,73.97%,NULL,94.31%,63.84%,75.39%,47.18%,64.4%,81.88%,96.03%,100%,84.63%,84.31%,29.02%,63.13%,46.47%
2014-11-18,76.09%,NULL,85.41%,63.38%,89.65%,64.42%,70.37%,80.16%,95.31%,32.94%,56.94%,73.37%,NULL,94.69%,67.21%,75.26%,46.89%,65.48%,85.55%,95.87%,100%,84.63%,85.13%,30.1%,62.71%,46.4%
2014-11-19,75.59%,NULL,85.03%,63.02%,89.09%,63.67%,70.04%,79.74%,94.32%,32.88%,57%,72.67%,NULL,95.46%,68.83%,74.88%,46.89%,65.71%,86.86%,95.78%,100%,84.43%,85.79%,30.83%,62.55%,46.4%
2014-11-20,75.1%,NULL,84.65%,62.84%,88.64%,62.94%,69.71%,79.88%,94.88%,32.82%,57.03%,72.08%,NULL,95.46%,68.03%,74.66%,46.6%,65.77%,87.62%,95.7%,98.95%,84.01%,86.62%,31.57%,61.91%,45.73%
2014-11-21,74.6%,NULL,84.28%,62.84%,88.09%,62.11%,70.21%,80.02%,94.38%,32.6%,57.03%,71.48%,NULL,95.08%,67.31%,74.45%,46.45%,65.83%,88.29%,95.7%,98.72%,83.8%,85.79%,32.32%,61.69%,46.2%
2014-11-22,74.1%,NULL,83.95%,62.66%,87.3%,61.29%,68.96%,80.16%,93.94%,32.37%,57.09%,70.79%,NULL,96.6%,65.02%,74.15%,46.02%,65.58%,88.76%,95.7%,97.53%,83.07%,86.79%,32.95%,61.41%,46.94%
2014-11-23,73.61%,NULL,83.53%,62.84%,86.75%,60.51%,69.56%,80.39%,93.38%,31.53%,57.15%,70.22%,NULL,96.6%,65.82%,73.81%,45.73%,65.13%,89%,95.7%,95.61%,NULL,87.79%,33.46%,61.05%,48.23%
2014-11-24,73.11%,NULL,83.06%,62.84%,86.08%,59.75%,69.54%,80.84%,93.88%,30.74%,57.18%,69.55%,NULL,95.46%,65.02%,73.51%,45.44%,64.59%,89.29%,95.7%,91.97%,NULL,88.63%,33.97%,60.67%,48.02%
2014-11-25,72.53%,NULL,82.59%,62.84%,85.2%,59.05%,69.05%,81.17%,94.25%,30.63%,57.24%,68.88%,NULL,95.08%,64.24%,73.34%,45.15%,63.99%,89.34%,95.7%,86.61%,82.14%,89.47%,34.48%,60.33%,48.5%
2014-11-26,72.04%,NULL,82.07%,62.84%,84.42%,58.17%,69.01%,81.53%,93.76%,30.52%,57.27%,68.25%,NULL,96.22%,63.46%,73.08%,44.86%,63.36%,89.42%,95.62%,80.41%,82.14%,89.81%,35.03%,59.74%,48.98%
2014-11-27,71.46%,NULL,81.65%,62.84%,83.44%,57.42%,68.64%,81.9%,93.38%,30.4%,57.3%,67.63%,NULL,94.69%,62.68%,72.87%,44.57%,62.61%,89.47%,95.62%,73.88%,81.3%,90.65%,35.52%,59.42%,48.84%
2014-11-28,70.88%,NULL,81.13%,62.66%,82.75%,56.67%,68.34%,81.99%,93.38%,31.08%,56.88%,67.06%,NULL,93.17%,61.81%,72.62%,44.28%,61.92%,89.47%,95.62%,73.11%,80.99%,91.16%,36.04%,59.12%,48.36%
2014-11-29,70.31%,NULL,80.66%,62.66%,81.97%,55.96%,68.11%,82.08%,93.14%,30.97%,56.91%,66.49%,NULL,91.27%,63.56%,72.41%,43.85%,62.11%,89.39%,95.62%,70.7%,80.88%,91.84%,36.58%,58.93%,47.55%
2014-11-30,69.73%,NULL,80.25%,62.66%,81.13%,55.38%,67.98%,82.08%,93.14%,30.91%,56.97%,65.92%,NULL,95.84%,62.68%,72.2%,43.56%,61.37%,89.31%,95.37%,67.57%,80.57%,91.84%,37.01%,58.4%,47.01%
2014-12-1,69.16%,NULL,79.84%,62.66%,80.54%,54.84%,67.79%,82.36%,93.38%,30.07%,57.03%,65.38%,NULL,95.46%,61.91%,71.95%,43.27%,61.64%,89.23%,95.2%,65.46%,80.47%,92.7%,37.49%,58.06%,46.27%
2014-12-2,68.58%,NULL,79.38%,NULL,80.84%,54.38%,67.98%,82.04%,93.82%,30.01%,56.82%,64.93%,NULL,95.46%,61.15%,71.79%,43.27%,61.74%,89.31%,95.2%,71%,80.37%,93.04%,38.21%,57.8%,48.08%
2014-12-3,68.09%,NULL,79.02%,64.45%,81.04%,53.9%,67.85%,81.4%,94.75%,30.29%,55.9%,64.49%,NULL,96.6%,64.53%,71.45%,42.98%,61.55%,89.21%,95.2%,72.53%,80.16%,94.24%,38.21%,57.67%,47.07%
2014-12-4,67.68%,NULL,78.7%,64.63%,81.75%,54.27%,68.11%,81.72%,95.19%,30.52%,55.96%,64.74%,NULL,94.69%,66.61%,71.21%,42.69%,61.68%,89.31%,95.2%,76.36%,79.84%,95.1%,38.14%,57.3%,47.01%
2014-12-5,67.6%,NULL,78.47%,69.74%,82.42%,54.26%,69.5%,81.72%,95.94%,31.02%,56.04%,64.44%,NULL,95.46%,66.11%,71.04%,43.27%,62.2%,89.44%,95.2%,95.4%,79.74%,95.1%,38.42%,57.62%,48.98%
2014-12-6,67.35%,NULL,78.52%,NULL,83.2%,53.89%,69.46%,81.9%,95.5%,31.08%,56.1%,64.04%,NULL,94.31%,65.42%,70.83%,42.98%,61.77%,89.44%,95.11%,97.73%,79.74%,95.28%,40.68%,57.67%,49.52%
2014-12-7,67.02%,NULL,78.56%,71.97%,83.75%,53.55%,69.48%,81.85%,95.25%,31.08%,56.16%,63.6%,NULL,92.79%,64.83%,70.55%,42.69%,62.05%,89.37%,95.03%,97.09%,79.12%,94.76%,41.83%,57.38%,50.01%
2014-12-8,66.45%,NULL,78.42%,71.23%,83.87%,53.08%,69.67%,81.95%,97.62%,31.08%,56.19%,63.11%,NULL,90.51%,64.24%,70.3%,42.4%,61.21%,89.5%,94.78%,100%,78.7%,94.59%,42.93%,57.02%,50.92%
2014-12-9,65.96%,NULL,78.15%,72.91%,83.87%,52.71%,69.78%,81.99%,96.93%,31.02%,56.22%,62.61%,NULL,88.61%,63.66%,70.05%,40.81%,61.46%,90.81%,94.45%,100%,78.5%,94.59%,43.81%,56.76%,50.01%
2014-12-10,65.31%,NULL,77.74%,73.28%,83.75%,52.32%,69.89%,82.36%,97.56%,31.02%,56.28%,62.12%,NULL,86.33%,62.98%,69.89%,38.93%,61.09%,92.37%,93.95%,100%,78.5%,94.59%,44.68%,56.58%,45.87%
2014-12-11,64.74%,NULL,77.37%,NULL,83.42%,52%,69.84%,82.68%,97.06%,30.91%,56.31%,61.62%,NULL,84.05%,62.39%,69.69%,37.05%,61.24%,93.06%,93.53%,100%,77.77%,94.93%,45.55%,56.16%,45.53%
2014-12-12,64.01%,NULL,76.92%,74.03%,83.64%,51.85%,69.78%,82.41%,96.37%,30.85%,56.37%,61.03%,NULL,82.91%,61.81%,69.44%,36.18%,60.91%,93.83%,93.28%,100%,77.77%,95.62%,46.54%,55.88%,46.13%
2014-12-13,63.44%,NULL,76.51%,74.22%,83.98%,51.67%,70.28%,81.85%,96.12%,30.8%,56.4%,60.52%,NULL,81.38%,61.15%,69.2%,35.31%,61.28%,94.34%,92.62%,100%,NULL,95.97%,48.01%,55.9%,47.28%
2014-12-14,62.87%,NULL,76.05%,74.41%,83.98%,51.47%,70.37%,81.53%,97.25%,30.68%,56.46%,60.05%,NULL,80.62%,60.49%,68.96%,34.3%,60.78%,94.58%,92.29%,98.95%,NULL,95.97%,49.86%,55.77%,47.95%
2014-12-15,62.23%,NULL,75.65%,74.6%,83.75%,51.24%,70.41%,81.58%,98.12%,30.57%,56.52%,59.53%,NULL,80.24%,59.82%,68.79%,33.28%,61.06%,94.69%,91.79%,98.33%,76.93%,95.62%,51.07%,55.57%,49.05%
2014-12-16,61.5%,NULL,75.2%,74.98%,83.75%,50.95%,70.28%,81.62%,98.44%,30.46%,56.52%,58.97%,NULL,79.86%,58.98%,68.51%,32.27%,60.39%,94.58%,91.21%,97.32%,76.51%,97.01%,52.46%,55.32%,50.92%
2014-12-17,60.77%,NULL,74.8%,75.36%,83.64%,50.83%,70.3%,81.62%,98.18%,30.4%,56.55%,58.32%,NULL,81%,58.34%,68.31%,31.26%,60.6%,94.55%,90.88%,93.89%,76.21%,97.01%,53.46%,54.89%,49.53%
2014-12-18,60.29%,NULL,74.35%,74.98%,82.1%,50.8%,70.37%,81.62%,97.5%,30.18%,56.61%,57.75%,NULL,85.57%,57.6%,68.07%,29.81%,59.81%,94.21%,90.22%,88.97%,75.92%,96.67%,54.05%,54.61%,48.36%
2014-12-19,59.81%,NULL,73.91%,75.36%,80.45%,50.75%,70.37%,81.67%,97.56%,30.07%,56.61%,57.14%,NULL,89.37%,56.66%,67.91%,29.09%,59.93%,94.13%,90.14%,85.12%,75.66%,96.32%,54.56%,54.31%,47.62%
2014-12-20,59.25%,NULL,73.46%,75.74%,78.92%,50.82%,70.39%,81.67%,98.06%,30.01%,56.67%,56.68%,NULL,93.17%,55.79%,67.63%,28.94%,59.21%,94.02%,90.06%,75.78%,75.66%,95.8%,55.8%,54.08%,47.14%
2014-12-21,58.77%,NULL,73.11%,75.93%,77.53%,50.82%,70.67%,81.67%,97.87%,29.78%,56.7%,56.22%,NULL,95.84%,55.07%,67.35%,28.51%,59.15%,93.78%,90.14%,68.71%,75.63%,95.62%,57.1%,53.83%,46.8%
2014-12-22,58.29%,NULL,72.7%,76.11%,75.71%,50.63%,70.61%,81.72%,98.37%,29.61%,56.19%,55.69%,NULL,95.84%,54.27%,67.11%,28.22%,58.43%,93.54%,90.14%,63.56%,75.63%,95.62%,57.63%,53.58%,47.68%
2014-12-23,57.81%,NULL,72.21%,75.93%,74.91%,50.33%,70.56%,81.49%,97.93%,29.33%,55.57%,55.2%,NULL,95.84%,57.33%,66.83%,27.93%,58.19%,93.25%,90.14%,57.63%,74.46%,95.28%,58.02%,53.28%,46.07%
2014-12-24,57.18%,NULL,71.72%,75.93%,74.2%,50.05%,70.39%,80.39%,97.62%,29.22%,55.6%,54.71%,NULL,95.46%,59.36%,66.47%,27.64%,57.45%,92.95%,90.14%,53.67%,74.07%,95.1%,58.95%,52.98%,45.27%
2014-12-25,56.62%,NULL,71.24%,76.11%,73.1%,49.73%,70.34%,80.2%,97.31%,28.94%,55.66%,54.23%,NULL,95.46%,58.71%,66.16%,27.5%,57.3%,92.66%,89.73%,48.55%,NULL,96.14%,59.84%,52.76%,45.67%
2014-12-26,56.15%,NULL,70.76%,76.3%,71.19%,49.53%,70.41%,80.16%,96.93%,28.83%,55.69%,53.74%,NULL,95.84%,58.06%,65.92%,27.35%,57.16%,92.4%,89.32%,44.95%,73.49%,95.45%,60.87%,52.54%,46.6%
2014-12-27,55.83%,NULL,70.29%,76.88%,70.48%,49.39%,70.56%,80.16%,97.06%,28.66%,55.72%,53.39%,NULL,95.84%,57.42%,65.53%,27.06%,56.98%,92.16%,88.91%,41.18%,73.29%,95.28%,62.27%,52.71%,47.34%
2014-12-28,55.44%,NULL,69.85%,77.83%,71.39%,50.11%,70.83%,80.48%,97.25%,28.77%,55.78%,53.39%,NULL,95.84%,56.69%,65.29%,26.77%,57.33%,92.32%,88.26%,43.58%,73.1%,95.62%,63.55%,52.98%,47.82%
2014-12-29,55.2%,NULL,69.42%,79.95%,71.78%,50.42%,71.92%,80.75%,98.18%,28.94%,55.81%,53.34%,NULL,95.46%,55.96%,65.02%,26.48%,57.63%,92.4%,87.69%,60.2%,72.81%,96.14%,65.77%,53.38%,48.57%
2014-12-30,54.89%,NULL,69.03%,81.3%,72.79%,50.34%,72.95%,80.8%,97.87%,29%,55.84%,53.03%,NULL,96.98%,55.25%,64.71%,26.19%,57.66%,92.32%,87.12%,79.33%,72.71%,95.97%,67.79%,53.4%,48.09%
2014-12-31,54.57%,NULL,68.6%,81.69%,73.4%,50.18%,73.1%,80.89%,97.62%,28.88%,55.87%,52.68%,NULL,96.98%,54.54%,64.44%,26.05%,59.81%,92.18%,86.63%,87.25%,72.22%,95.62%,68.93%,53.33%,48.55%
