,仁義潭水庫,劍潭水庫,南化水庫,大埔水庫,寶山水庫,寶山第二水庫,德基水庫,新山水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,澄清湖水庫,烏山頭水庫,牡丹水庫,白河水庫,石門水庫,翡翠水庫,蘭潭水庫,西勢水庫,鏡面水庫,阿公店水庫,霧社水庫,鯉魚潭水庫,鳳山水庫
2013-11-7,73.28%,NULL,86.85%,63.19%,90.8%,99.05%,97.62%,81.07%,100%,80.66%,75.08%,95.29%,NULL,86.71%,75.92%,84.97%,35.02%,97.16%,92.64%,97.97%,100%,86.09%,56.1%,98.82%,92.62%,38.84%
2013-11-8,72.78%,NULL,86.22%,62.66%,90.8%,99.04%,97.08%,81.03%,100%,79.87%,74.45%,94.93%,NULL,87.47%,78.61%,84.59%,35.02%,97.45%,92.85%,97.88%,100%,85.47%,57.78%,98.76%,92.48%,39.27%
2013-11-9,72.29%,NULL,85.74%,62.31%,90.56%,99%,97.25%,81.07%,100%,NULL,74.52%,94.62%,NULL,90.51%,78.5%,84.5%,35.02%,95.82%,92.95%,97.97%,100%,85.16%,59.06%,98.51%,92.09%,40.19%
2013-11-10,71.79%,NULL,85.31%,61.59%,90.8%,98.95%,96.54%,81.35%,100%,79.76%,74.58%,94.2%,NULL,91.65%,75.92%,84.54%,35.02%,95.73%,93.03%,97.97%,100%,84.52%,60.77%,98.51%,91.66%,41%
2013-11-11,71.3%,NULL,84.83%,61.06%,90.91%,98.88%,97.16%,81.72%,100%,79.76%,74.65%,93.89%,NULL,93.93%,73.8%,84.78%,35.02%,94.7%,92.79%,97.97%,99.79%,83.9%,62.36%,98.26%,91.06%,42.27%
2013-11-12,70.8%,NULL,84.36%,60.36%,90.91%,98.75%,97.14%,82.27%,100%,78.86%,74.72%,93.53%,NULL,93.93%,71.3%,85.06%,35.02%,94.16%,92.9%,97.97%,100%,83.59%,64.11%,98.32%,90.78%,41.44%
2013-11-13,70.31%,NULL,83.99%,59.66%,91.39%,98.5%,96.77%,82.36%,100%,78.08%,74.39%,93.18%,NULL,91.27%,68.73%,85.35%,35.02%,94.2%,93.38%,97.97%,99.86%,83.28%,65.58%,97.95%,90.49%,40.01%
2013-11-14,69.81%,NULL,83.52%,59.14%,91.75%,98.33%,97.39%,82.04%,100%,77.07%,73.44%,92.82%,NULL,88.99%,70.27%,85.54%,35.02%,93.59%,93.67%,97.97%,100%,82.86%,67.37%,97.52%,90.14%,40.5%
2013-11-15,69.48%,NULL,83.06%,58.26%,91.99%,98.07%,97.53%,81.03%,100%,76.22%,72.59%,92.4%,NULL,86.33%,72.85%,85.73%,35.02%,92.89%,93.59%,97.97%,100%,82.45%,69.04%,97.34%,89.83%,38.54%
2013-11-16,69.07%,NULL,82.63%,57.74%,92.45%,97.87%,97.68%,80.34%,100%,76.11%,71.75%,91.99%,NULL,86.33%,73.06%,85.87%,35.02%,92.2%,93.3%,97.88%,100%,82.14%,70.41%,97.03%,89.48%,37.82%
2013-11-17,68.75%,NULL,82.21%,57.57%,92.81%,97.63%,97.73%,80.2%,99.3%,76.11%,70.88%,91.57%,NULL,87.85%,73.49%,85.96%,35.02%,91.55%,93.25%,97.88%,100%,81.61%,71.79%,97.15%,89.23%,37.17%
2013-11-18,68.34%,NULL,81.84%,57.05%,92.94%,97.32%,97.73%,80.34%,99.75%,75.9%,70.01%,91.1%,NULL,88.61%,73.9%,85.96%,35.02%,90.9%,93.25%,97.8%,100%,81.51%,73.17%,97.46%,88.74%,36.87%
2013-11-19,68.01%,NULL,81.42%,56.54%,93.05%,96.98%,97.79%,80.57%,99.3%,75.05%,69.15%,90.56%,NULL,89.75%,74.43%,86.01%,35.02%,90.9%,93.17%,97.8%,100%,81.1%,74.42%,96.42%,88.4%,36.46%
2013-11-20,67.76%,NULL,81.04%,56.02%,93.29%,96.66%,97.79%,80.84%,99.3%,74.09%,68.3%,90.09%,NULL,90.89%,74.86%,86.01%,35.02%,89.18%,93.03%,97.8%,99.15%,80.88%,75.2%,96.29%,87.98%,35.6%
2013-11-21,67.35%,NULL,80.62%,55.52%,93.53%,96.3%,97.85%,81.07%,100%,73.14%,67.42%,89.67%,NULL,90.89%,75.49%,85.96%,35.02%,88.43%,92.85%,97.63%,94.32%,80.56%,76.13%,95.14%,87.71%,36.06%
2013-11-22,66.86%,NULL,80.21%,55.17%,93.64%,95.97%,97.85%,81.4%,100%,72.93%,66.57%,89.2%,NULL,90.89%,76.35%,85.92%,35.02%,87.92%,92.69%,97.63%,NULL,80.06%,77.24%,96.05%,87.29%,36.76%
2013-11-23,66.62%,NULL,79.8%,54.65%,93.88%,95.65%,97.7%,81.62%,100%,72.93%,65.7%,88.72%,NULL,91.27%,77.1%,85.87%,35.02%,87.21%,92.45%,97.63%,81.25%,79.64%,78.34%,97.03%,87.36%,37.7%
2013-11-24,66.21%,NULL,79.34%,54.31%,94.13%,95.31%,97.7%,81.9%,99.17%,72.82%,65.39%,88.42%,NULL,92.03%,78.94%,85.77%,35.02%,86.58%,92.21%,97.63%,73.68%,NULL,79.61%,97.89%,87.19%,38.66%
2013-11-25,66.04%,NULL,78.75%,54.14%,94.83%,96.11%,97.56%,82.31%,100%,73.24%,65.48%,88.66%,NULL,92.41%,76.99%,85.87%,35.02%,86.9%,92.08%,97.63%,66.24%,NULL,81.22%,98.88%,87.22%,39.64%
2013-11-26,65.64%,NULL,78.48%,58.61%,95.43%,96.1%,98.39%,82.13%,100%,73.67%,65.58%,88.54%,NULL,90.89%,74.43%,85.82%,35.02%,86.04%,91.81%,97.63%,59.92%,78.59%,82.18%,98.26%,87.46%,40.63%
2013-11-27,65.31%,NULL,78.11%,59.31%,95.65%,95.91%,99.19%,81.9%,100%,73.67%,65.61%,88.3%,NULL,88.99%,71.61%,85.73%,35.02%,85.61%,91.58%,97.63%,55.21%,78.28%,82.83%,97.7%,87.36%,41.07%
2013-11-28,64.9%,NULL,77.7%,59.83%,95.89%,95.74%,99.08%,81.81%,100%,73.67%,65.67%,87.89%,NULL,88.99%,69.54%,85.54%,35.02%,84.65%,91.36%,97.55%,55.05%,77.86%,83.81%,97.52%,87.46%,41.89%
2013-11-29,64.66%,NULL,77.25%,60.18%,96.25%,95.48%,98.61%,81.67%,100%,73.46%,65.7%,87.49%,NULL,91.27%,68.73%,85.35%,35.02%,84.19%,91.13%,97.46%,56.92%,NULL,84.97%,97.52%,87.36%,42.65%
2013-11-30,64.33%,NULL,76.75%,NULL,96.25%,95.2%,98.1%,81.4%,100%,73.24%,65.73%,NULL,NULL,93.93%,68.03%,85.06%,35.02%,NULL,90.86%,97.38%,56.58%,77.04%,86.29%,97.52%,87.32%,42.27%
2013-12-1,64.01%,NULL,76.25%,60.89%,96.38%,94.88%,98.79%,81.12%,100%,73.03%,65.61%,86.68%,NULL,95.46%,68.23%,84.83%,35.02%,NULL,90.6%,97.21%,55.05%,76.62%,87.12%,97.46%,87.19%,41.83%
2013-12-2,63.68%,NULL,75.79%,61.06%,95.54%,94.55%,98.56%,80.84%,100%,72.93%,65.67%,85.93%,NULL,94.69%,67.61%,84.54%,35.02%,NULL,90.31%,97.13%,52.64%,76.12%,87.96%,98.07%,86.88%,42.27%
2013-12-3,63.36%,NULL,75.35%,61.24%,95.54%,94.23%,99.13%,80.29%,100%,72.71%,65.7%,85.23%,NULL,93.17%,67.11%,84.26%,34.3%,81.12%,90.02%,96.87%,52.99%,75.52%,88.8%,97.15%,86.74%,42.02%
2013-12-4,62.87%,NULL,74.87%,NULL,95.54%,93.89%,99.59%,79.65%,100%,72.5%,65.7%,84.77%,NULL,94.31%,66.51%,83.98%,33.57%,80.63%,89.71%,96.2%,54.02%,75.33%,89.47%,97.34%,86.64%,41.76%
2013-12-5,62.39%,NULL,74.38%,61.59%,95.19%,93.49%,99.48%,79.19%,100%,72.29%,65.64%,84.54%,NULL,95.46%,65.82%,83.7%,32.85%,80.37%,89.39%,95.11%,54.7%,75.1%,90.15%,97.09%,86.47%,40.01%
2013-12-6,61.82%,NULL,73.59%,61.42%,95.19%,93.08%,99.71%,79.19%,99.87%,72.08%,65.67%,84.31%,NULL,95.08%,65.91%,83.46%,32.13%,79.85%,89.1%,94.11%,55.89%,74.55%,90.32%,96.91%,86.26%,39.33%
2013-12-7,61.26%,NULL,73.59%,61.24%,95.78%,92.66%,98.36%,79.19%,99.62%,71.86%,65.7%,83.73%,NULL,93.93%,65.22%,83.23%,31.4%,79.56%,88.76%,93.28%,56.58%,74.08%,90.49%,97.52%,86.26%,38.78%
2013-12-8,60.85%,NULL,73.24%,61.06%,96.25%,92.27%,98.59%,79.15%,98.03%,71.76%,65.73%,83.15%,NULL,92.41%,64.63%,83%,30.68%,79.23%,88.48%,92.54%,57.27%,73.49%,90.65%,97.4%,85.85%,38.84%
2013-12-9,60.37%,NULL,72.84%,60.89%,96.84%,92.11%,98.79%,78.69%,99.62%,71.55%,65.73%,82.34%,NULL,91.27%,64.04%,82.76%,29.96%,79.01%,88.45%,91.79%,57.43%,73.1%,90.65%,98.01%,85.68%,38.96%
2013-12-10,59.97%,NULL,72.4%,60.89%,95.07%,92.04%,98.33%,78.5%,99.75%,71.33%,65.76%,NULL,NULL,89.37%,63.46%,82.62%,29.23%,78.6%,88.29%,90.97%,57.63%,NULL,90.65%,97.64%,85.51%,38.96%
2013-12-11,59.57%,NULL,72.04%,61.06%,93.88%,91.78%,98.44%,78.41%,99.3%,71.33%,65.82%,81.27%,NULL,87.85%,62.88%,82.34%,29.23%,78.2%,88.09%,89.73%,58%,72.42%,90.82%,98.45%,85.25%,39.7%
2013-12-12,59.25%,NULL,71.6%,60.89%,94%,91.42%,98.79%,78.37%,99.17%,71.02%,65.86%,80.77%,NULL,86.71%,62.3%,82.07%,29.23%,77.98%,87.82%,88.67%,57.82%,72.03%,90.49%,98.14%,85.04%,40.38%
2013-12-13,58.85%,NULL,71.3%,60.54%,94.24%,91.04%,98.59%,78.27%,99.75%,70.91%,65.89%,80.27%,NULL,86.33%,61.73%,81.88%,29.23%,77.62%,87.51%,87.44%,57.63%,71.64%,90.32%,97.21%,84.88%,40.94%
2013-12-14,58.37%,NULL,70.83%,60.54%,94.59%,90.72%,99.05%,78.27%,99.62%,70.8%,65.89%,79.87%,NULL,87.47%,61.15%,81.65%,29.23%,77.22%,87.41%,86.3%,58.21%,71.24%,89.98%,98.26%,84.64%,41.64%
2013-12-15,58.05%,NULL,70.44%,60.71%,95.19%,90.68%,99.05%,78.69%,99.43%,70.8%,65.95%,79.7%,NULL,89.37%,60.59%,81.37%,29.23%,77.32%,91.63%,85.41%,73.11%,70.95%,89.64%,98.07%,84.57%,42.59%
2013-12-16,57.73%,NULL,70.05%,63.02%,96.73%,90.56%,98.96%,79.88%,99.94%,71.12%,65.98%,79.42%,NULL,90.51%,60.11%,81.14%,29.23%,77.91%,93.97%,84.52%,100%,70.95%,89.13%,97.95%,84.64%,43.36%
2013-12-17,57.49%,NULL,69.58%,63.37%,98.27%,92.99%,98.56%,80.48%,99.94%,74.09%,66.07%,81.11%,NULL,90.13%,59.65%,81.14%,29.23%,79.56%,95.09%,83.72%,100%,70.95%,88.97%,97.89%,85.58%,43.89%
2013-12-18,57.65%,NULL,69.15%,84.81%,100%,92.76%,99.65%,81.85%,99.94%,81.78%,66.23%,82.4%,NULL,90.13%,59.27%,81.14%,29.23%,84.57%,96.49%,83.15%,100%,70.47%,90.49%,98.45%,87.57%,44.74%
2013-12-19,57.89%,NULL,69.88%,61.77%,100%,95.4%,99.54%,81.72%,100%,85.15%,66.26%,83.5%,NULL,87.85%,58.71%,81.14%,29.23%,87.01%,96.35%,82.27%,100%,70.17%,91.5%,97.95%,88.54%,46.54%
2013-12-20,57.81%,NULL,70.01%,57.74%,100%,98.08%,98.27%,81.44%,100%,86.27%,66.23%,84.31%,NULL,86.33%,58.24%,81.14%,29.23%,88.27%,95.25%,81.31%,100%,69.98%,91.5%,96.42%,89.02%,47.68%
2013-12-21,57.65%,NULL,69.84%,52.29%,100%,99.08%,98.99%,81.53%,100%,86.83%,65.14%,84.89%,NULL,86.71%,59.65%,81.14%,29.23%,89.46%,94.85%,80.27%,100%,NULL,91.33%,97.4%,89.72%,45.27%
2013-12-22,57.49%,NULL,69.58%,57.23%,100%,99.46%,99.65%,81.76%,99.49%,87.16%,64.31%,84.89%,NULL,86.71%,64.24%,81.14%,29.23%,90.82%,95.12%,79.47%,100%,NULL,91.5%,98.51%,89.83%,42.98%
2013-12-23,57.26%,NULL,69.36%,60.71%,100%,99.45%,99.77%,81.67%,100%,87.39%,63.42%,85.81%,NULL,87.85%,68.83%,81.14%,29.23%,91.67%,95.2%,78.6%,100%,68.72%,91.67%,97.4%,90.67%,42.65%
2013-12-24,56.94%,NULL,69.02%,59.66%,100%,99.45%,99.62%,82.27%,100%,87.61%,62.99%,86.33%,NULL,87.47%,73.28%,81.14%,29.23%,92.81%,95.97%,77.57%,100%,68.33%,91.67%,97.03%,91.06%,41.95%
2013-12-25,56.62%,NULL,68.72%,56.88%,100%,99.58%,99.22%,82.31%,100%,87.73%,63.05%,86.73%,NULL,85.95%,74.02%,81.14%,29.23%,93.46%,96.03%,76.86%,100%,67.94%,91.5%,96.84%,91.49%,41.19%
2013-12-26,56.38%,NULL,68.33%,53.64%,100%,99.64%,99.02%,82.63%,100%,88.06%,63.11%,87.37%,NULL,85.19%,73.06%,81.19%,29.23%,94.99%,96.54%,76.39%,100%,66.58%,90.99%,96.91%,91.81%,40.82%
2013-12-27,56.15%,NULL,68.03%,55.33%,100%,99.6%,98.73%,81.72%,100%,88.52%,63.14%,87.89%,NULL,86.33%,72.12%,81.19%,29.23%,96.49%,96.24%,76%,100%,67.17%,90.49%,96.91%,91.88%,40.38%
2013-12-28,55.91%,NULL,67.64%,56.88%,100%,99.56%,98.36%,80.89%,100%,88.87%,63.17%,88.01%,NULL,85.95%,71.4%,80.96%,29.23%,96.95%,95.95%,75.37%,100%,66.86%,89.81%,96.91%,92.2%,40.32%
2013-12-29,55.75%,NULL,67.17%,59.66%,100%,99.58%,98.13%,80.75%,100%,89.11%,63.2%,88.48%,NULL,84.81%,70.67%,80.68%,29.23%,98.04%,95.81%,74.36%,100%,66.4%,89.98%,96.66%,92.2%,40.32%
2013-12-30,55.44%,NULL,66.71%,62.48%,99.87%,99.55%,98.13%,81.17%,100%,89.34%,63.26%,88.54%,NULL,83.67%,69.86%,80.41%,29.23%,98.89%,95.76%,73.35%,10%,65.85%,89.64%,96.23%,92.37%,40.38%
2013-12-31,55.12%,NULL,66.29%,63.38%,99.65%,99.54%,98.05%,81.4%,100%,89.46%,63.32%,88.24%,NULL,85.19%,69.14%,80.13%,29.23%,99.27%,95.68%,72.19%,100%,65.49%,89.81%,95.87%,92.48%,39.95%
